"Step","MDM_3 - hierarchy_use/hierarchy_selected_4","MDM_3 - hierarchy_use/hierarchy_selected_4__MIN","MDM_3 - hierarchy_use/hierarchy_selected_4__MAX","MDM_2 - hierarchy_use/hierarchy_selected_4","MDM_2 - hierarchy_use/hierarchy_selected_4__MIN","MDM_2 - hierarchy_use/hierarchy_selected_4__MAX","MDM_1 - hierarchy_use/hierarchy_selected_4","MDM_1 - hierarchy_use/hierarchy_selected_4__MIN","MDM_1 - hierarchy_use/hierarchy_selected_4__MAX"
"35992384","","","","","","","1","1","1"
"35998560","","","","1","1","1","","",""
"35999712","0.9774999618530273","0.9774999618530273","0.9774999618530273","","","","","",""
"36005952","","","","","","","1","1","1"
"36017600","0.9774999618530273","0.9774999618530273","0.9774999618530273","","","","","",""
"36018592","","","","","","","1","1","1"
"36019776","","","","1","1","1","","",""
"36031264","","","","","","","0.994140625","0.994140625","0.994140625"
"36038336","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36039808","0.9937499761581421","0.9937499761581421","0.9937499761581421","","","","","",""
"36044576","","","","","","","1","1","1"
"36055776","","","","","","","1","1","1"
"36059296","0.9987499713897705","0.9987499713897705","0.9987499713897705","","","","","",""
"36059744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36069920","","","","","","","1","1","1"
"36078144","1","1","1","","","","","",""
"36079968","","","","1","1","1","","",""
"36082560","","","","","","","1","1","1"
"36095360","","","","","","","0.994140625","0.994140625","0.994140625"
"36097440","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36099808","1","1","1","","","","","",""
"36108288","","","","","","","0.994140625","0.994140625","0.994140625"
"36119584","1","1","1","","","","","",""
"36119936","","","","1","1","1","","",""
"36121504","","","","","","","1","1","1"
"36133792","","","","","","","1","1","1"
"36138816","","","","1","1","1","","",""
"36139904","1","1","1","","","","","",""
"36146304","","","","","","","1","1","1"
"36158784","1","1","1","","","","","",""
"36159808","","","","1","1","1","","",""
"36159968","","","","","","","0.994140625","0.994140625","0.994140625"
"36172096","","","","","","","1","1","1"
"36177728","1","1","1","","","","","",""
"36179680","","","","1","1","1","","",""
"36185568","","","","","","","1","1","1"
"36197152","","","","","","","1","1","1"
"36199648","1","1","1","","","","","",""
"36199840","","","","1","1","1","","",""
"36211168","","","","","","","1","1","1"
"36218752","1","1","1","","","","","",""
"36218912","","","","1","1","1","","",""
"36223808","","","","","","","0.994140625","0.994140625","0.994140625"
"36236160","","","","","","","0.994140625","0.994140625","0.994140625"
"36238592","1","1","1","","","","","",""
"36239904","","","","1","1","1","","",""
"36249568","","","","","","","1","1","1"
"36259520","","","","1","1","1","","",""
"36259968","1","1","1","","","","","",""
"36260128","","","","","","","0.994140625","0.994140625","0.994140625"
"36274848","","","","","","","1","1","1"
"36278752","1","1","1","","","","","",""
"36279872","","","","1","1","1","","",""
"36287456","","","","","","","1","1","1"
"36299040","","","","1","1","1","","",""
"36299584","1","1","1","","","","","",""
"36300640","","","","","","","1","1","1"
"36313472","","","","","","","0.994140625","0.994140625","0.994140625"
"36318944","","","","1","1","1","","",""
"36319968","0.9987499713897705","0.9987499713897705","0.9987499713897705","","","","","",""
"36325664","","","","","","","1","1","1"
"36338240","","","","1","1","1","","",""
"36338304","","","","","","","1","1","1"
"36338624","0.9837499856948853","0.9837499856948853","0.9837499856948853","","","","","",""
"36351552","","","","","","","1","1","1"
"36358688","","","","1","1","1","","",""
"36359392","0.9987499713897705","0.9987499713897705","0.9987499713897705","","","","","",""
"36363424","","","","","","","1","1","1"
"36376864","","","","","","","1","1","1"
"36379552","0.9774999618530273","0.9774999618530273","0.9774999618530273","","","","","",""
"36379840","","","","1","1","1","","",""
"36390016","","","","","","","1","1","1"
"36398464","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"36399808","","","","1","1","1","","",""
"36402656","","","","","","","1","1","1"
"36415488","","","","","","","1","1","1"
"36419456","1","1","1","","","","","",""
"36419648","","","","1","1","1","","",""
"36428288","","","","","","","1","1","1"
"36439008","","","","1","1","1","","",""
"36439776","1","1","1","","","","","",""
"36440256","","","","","","","0.994140625","0.994140625","0.994140625"
"36452352","","","","","","","0.994140625","0.994140625","0.994140625"
"36459520","","","","1","1","1","","",""
"36459808","1","1","1","","","","","",""
"36466112","","","","","","","1","1","1"
"36478816","1","1","1","","","","","",""
"36479904","","","","1","1","1","","",""
"36479936","","","","","","","1","1","1"
"36492576","","","","","","","0.994140625","0.994140625","0.994140625"
"36499072","","","","1","1","1","","",""
"36499904","1","1","1","","","","","",""
"36504800","","","","","","","1","1","1"
"36517984","","","","","","","1","1","1"
"36518752","","","","1","1","1","","",""
"36519264","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"36530752","","","","","","","1","1","1"
"36539360","0.9887499809265137","0.9887499809265137","0.9887499809265137","","","","","",""
"36539648","","","","1","1","1","","",""
"36543840","","","","","","","1","1","1"
"36553216","","","","","","","1","1","1"
"36558016","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"36559648","","","","1","1","1","","",""
"36569024","","","","","","","1","1","1"
"36579872","","","","1","1","1","","",""
"36579936","0.9975000023841858","0.9975000023841858","0.9975000023841858","","","","","",""
"36581920","","","","","","","0.970703125","0.970703125","0.970703125"
"36594944","","","","","","","0.994140625","0.994140625","0.994140625"
"36598880","0.9949999451637268","0.9949999451637268","0.9949999451637268","","","","","",""
"36599552","","","","1","1","1","","",""
"36607808","","","","","","","1","1","1"
"36619872","0.9949999451637268","0.9949999451637268","0.9949999451637268","","","","","",""
"36619904","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36620256","","","","","","","1","1","1"
"36633472","","","","","","","1","1","1"
"36639936","0.9824999570846558","0.9824999570846558","0.9824999570846558","1","1","1","","",""
"36645728","","","","","","","1","1","1"
"36657664","","","","","","","0.990234375","0.990234375","0.990234375"
"36659680","1","1","1","","","","","",""
"36659808","","","","1","1","1","","",""
"36671296","","","","","","","0.998046875","0.998046875","0.998046875"
"36679840","1","1","1","","","","","",""
"36679936","","","","1","1","1","","",""
"36684128","","","","","","","1","1","1"
"36697312","","","","","","","1","1","1"
"36698048","1","1","1","","","","","",""
"36699776","","","","1","1","1","","",""
"36710240","","","","","","","1","1","1"
"36719904","1","1","1","","","","","",""
"36719968","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","0.994140625","0.994140625","0.994140625"
"36735616","","","","","","","0.994140625","0.994140625","0.994140625"
"36739392","1","1","1","","","","","",""
"36739648","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36747872","","","","","","","1","1","1"
"36758432","","","","","","","1","1","1"
"36759360","","","","1","1","1","","",""
"36759936","1","1","1","","","","","",""
"36773248","","","","","","","0.990234375","0.990234375","0.990234375"
"36777888","1","1","1","","","","","",""
"36778624","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36785280","","","","","","","0.962890625","0.962890625","0.962890625"
"36799008","","","","1","1","1","","",""
"36799744","","","","","","","1","1","1"
"36799936","0.9799999594688416","0.9799999594688416","0.9799999594688416","","","","","",""
"36811872","","","","","","","1","1","1"
"36819552","","","","1","1","1","","",""
"36819648","0.9862499833106995","0.9862499833106995","0.9862499833106995","","","","","",""
"36825088","","","","","","","1","1","1"
"36836992","","","","","","","0.994140625","0.994140625","0.994140625"
"36838784","","","","1","1","1","","",""
"36839488","1","1","1","","","","","",""
"36850208","","","","","","","1","1","1"
"36858720","","","","","","","0.98828125","0.98828125","0.98828125"
"36859904","","","","1","1","1","","",""
"36859936","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"36876704","","","","","","","0.98828125","0.98828125","0.98828125"
"36879360","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36879392","1","1","1","","","","","",""
"36888032","","","","","","","1","1","1"
"36899008","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"36899424","","","","1","1","1","","",""
"36902208","","","","","","","1","1","1"
"36914208","","","","","","","1","1","1"
"36918336","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36919904","1","1","1","","","","","",""
"36926816","","","","","","","1","1","1"
"36939488","1","1","1","","","","","",""
"36939872","","","","1","1","1","","",""
"36940000","","","","","","","1","1","1"
"36953248","","","","","","","1","1","1"
"36958848","1","1","1","","","","","",""
"36959552","","","","1","1","1","","",""
"36963936","","","","","","","1","1","1"
"36978336","1","1","1","","","","","",""
"36979008","","","","","","","1","1","1"
"36979616","","","","1","1","1","","",""
"36991552","","","","","","","1","1","1"
"36996480","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"36999424","1","1","1","","","","","",""
"37003520","","","","","","","0.994140625","0.994140625","0.994140625"
"37016864","","","","","","","0.994140625","0.994140625","0.994140625"
"37018784","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"37019456","","","","1","1","1","","",""
"37028800","","","","","","","1","1","1"
"37039232","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"37039456","","","","1","1","1","","",""
"37042592","","","","","","","1","1","1"
"37055648","","","","","","","1","1","1"
"37059296","","","","1","1","1","","",""
"37059648","1","1","1","","","","","",""
"37068736","","","","","","","1","1","1"
"37077184","","","","1","1","1","","",""
"37079616","1","1","1","","","","","",""
"37080576","","","","","","","0.99609375","0.99609375","0.99609375"
"37094272","","","","","","","0.986328125","0.986328125","0.986328125"
"37096896","1","1","1","","","","","",""
"37099872","","","","1","1","1","","",""
"37105664","","","","","","","1","1","1"
"37119648","","","","1","1","1","","",""
"37119872","","","","","","","0.99609375","0.99609375","0.99609375"
"37119968","1","1","1","","","","","",""
"37131488","","","","","","","0.986328125","0.986328125","0.986328125"
"37139680","1","1","1","","","","","",""
"37139936","","","","1","1","1","","",""
"37145408","","","","","","","1","1","1"
"37156480","","","","","","","1","1","1"
"37159424","","","","1","1","1","","",""
"37159968","1","1","1","","","","","",""
"37170080","","","","","","","1","1","1"
"37179424","1","1","1","","","","","",""
"37179968","","","","1","1","1","","",""
"37183136","","","","","","","1","1","1"
"37196224","","","","","","","1","1","1"
"37198336","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"37199904","1","1","1","","","","","",""
"37209024","","","","","","","1","1","1"
"37219168","","","","1","1","1","","",""
"37219584","1","1","1","","","","","",""
"37220960","","","","","","","1","1","1"
"37234848","","","","","","","1","1","1"
"37239424","","","","1","1","1","","",""
"37239776","0.9975000023841858","0.9975000023841858","0.9975000023841858","","","","","",""
"37247552","","","","","","","0.98828125","0.98828125","0.98828125"
"37259776","","","","1","1","1","","",""
"37259936","0.9912499785423279","0.9912499785423279","0.9912499785423279","","","","","",""
"37260192","","","","","","","0.962890625","0.962890625","0.962890625"
"37272000","","","","","","","0.96484375","0.96484375","0.96484375"
"37279360","1","1","1","","","","","",""
"37279808","","","","1","1","1","","",""
"37285536","","","","","","","0.9375","0.9375","0.9375"
"37298144","","","","","","","0.9453125","0.9453125","0.9453125"
"37299520","","","","1","1","1","","",""
"37299616","1","1","1","","","","","",""
"37311968","","","","","","","0.953125","0.953125","0.953125"
"37319744","1","1","1","","","","","",""
"37319872","","","","1","1","1","","",""
"37324512","","","","","","","0.94921875","0.94921875","0.94921875"
"37336672","","","","","","","0.9375","0.9375","0.9375"
"37339168","","","","1","1","1","","",""
"37339712","0.9724999666213989","0.9724999666213989","0.9724999666213989","","","","","",""
"37349536","","","","","","","0.9375","0.9375","0.9375"
"37358432","","","","1","1","1","","",""
"37359328","0.9862499833106995","0.9862499833106995","0.9862499833106995","","","","","",""
"37362304","","","","","","","0.9375","0.9375","0.9375"
"37375936","","","","","","","0.9375","0.9375","0.9375"
"37378944","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"37379808","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"37386560","","","","","","","0.93359375","0.93359375","0.93359375"
"37399552","0.98499995470047","0.98499995470047","0.98499995470047","","","","","",""
"37399584","","","","1","1","1","","",""
"37400960","","","","","","","0.9296875","0.9296875","0.9296875"
"37413952","","","","","","","0.90625","0.90625","0.90625"
"37417664","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"37418880","","","","1","1","1","","",""
"37426880","","","","","","","0.90625","0.90625","0.90625"
"37438848","","","","","","","0.90625","0.90625","0.90625"
"37439296","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"37439712","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"37452640","","","","","","","0.90625","0.90625","0.90625"
"37459264","","","","1","1","1","","",""
"37459520","1","1","1","","","","","",""
"37464320","","","","","","","0.90625","0.90625","0.90625"
"37477952","1","1","1","","","","","",""
"37478304","","","","","","","0.900390625","0.900390625","0.900390625"
"37479424","","","","1","1","1","","",""
"37488768","","","","","","","0.875","0.875","0.875"
"37499104","","","","1","1","1","","",""
"37499648","1","1","1","","","","","",""
"37503712","","","","","","","0.880859375","0.880859375","0.880859375"
"37516000","","","","","","","0.875","0.875","0.875"
"37519488","","","","1","1","1","","",""
"37519936","1","1","1","","","","","",""
"37529152","","","","","","","0.875","0.875","0.875"
"37539680","","","","1","1","1","","",""
"37539872","1","1","1","","","","","",""
"37541760","","","","","","","0.84375","0.84375","0.84375"
"37554528","","","","","","","0.818359375","0.818359375","0.818359375"
"37559136","1","1","1","","","","","",""
"37559936","","","","1","1","1","","",""
"37567808","","","","","","","0.8125","0.8125","0.8125"
"37579616","","","","1","1","1","","",""
"37579872","1","1","1","","","","0.8125","0.8125","0.8125"
"37593568","","","","","","","0.771484375","0.771484375","0.771484375"
"37598528","","","","1","1","1","","",""
"37599744","1","1","1","","","","","",""
"37606368","","","","","","","0.71875","0.71875","0.71875"
"37619008","","","","","","","0.708984375","0.708984375","0.708984375"
"37619232","1","1","1","","","","","",""
"37619904","","","","1","1","1","","",""
"37629952","","","","","","","0.6875","0.6875","0.6875"
"37639456","","","","1","1","1","","",""
"37639872","1","1","1","","","","","",""
"37644768","","","","","","","0.6875","0.6875","0.6875"
"37657248","","","","","","","0.671875","0.671875","0.671875"
"37658496","","","","1","1","1","","",""
"37659552","1","1","1","","","","","",""
"37668992","","","","","","","0.626953125","0.626953125","0.626953125"
"37679200","0.9662500023841858","0.9662500023841858","0.9662500023841858","","","","","",""
"37679872","","","","1","1","1","","",""
"37682912","","","","","","","0.62109375","0.62109375","0.62109375"
"37694176","","","","","","","0.541015625","0.541015625","0.541015625"
"37699680","0.96875","0.96875","0.96875","","","","","",""
"37699936","","","","1","1","1","","",""
"37706016","","","","","","","0.53125","0.53125","0.53125"
"37718880","0.9749999642372131","0.9749999642372131","0.9749999642372131","","","","","",""
"37719712","","","","1","1","1","","",""
"37721216","","","","","","","0.48828125","0.48828125","0.48828125"
"37733888","","","","","","","0.38671875","0.38671875","0.38671875"
"37739744","","","","1","1","1","","",""
"37739840","1","1","1","","","","","",""
"37745664","","","","","","","0.337890625","0.337890625","0.337890625"
"37758592","","","","","","","0.205078125","0.205078125","0.205078125"
"37759200","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"37759680","1","1","1","","","","","",""
"37772256","","","","","","","0.1640625","0.1640625","0.1640625"
"37779424","0.9824999570846558","0.9824999570846558","0.9824999570846558","","","","","",""
"37779648","","","","1","1","1","","",""
"37785568","","","","","","","0.087890625","0.087890625","0.087890625"
"37798080","","","","","","","0.03515625","0.03515625","0.03515625"
"37799264","","","","1","1","1","","",""
"37799808","0.9987499713897705","0.9987499713897705","0.9987499713897705","","","","","",""
"37811168","","","","","","","0","0","0"
"37819776","0.9887499809265137","0.9887499809265137","0.9887499809265137","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"37823456","","","","","","","0","0","0"
"37836544","","","","","","","0","0","0"
"37838688","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"37839264","","","","1","1","1","","",""
"37848768","","","","","","","0","0","0"
"37858624","0.9962499737739563","0.9962499737739563","0.9962499737739563","","","","","",""
"37859552","","","","1","1","1","","",""
"37861472","","","","","","","0","0","0"
"37875136","","","","","","","0","0","0"
"37878976","","","","1","1","1","","",""
"37879616","0.9799999594688416","0.9799999594688416","0.9799999594688416","","","","","",""
"37887328","","","","","","","0","0","0"
"37898784","","","","","","","0","0","0"
"37899424","","","","1","1","1","","",""
"37899936","0.9612499475479126","0.9612499475479126","0.9612499475479126","","","","","",""
"37912448","","","","","","","0","0","0"
"37919104","","","","1","1","1","","",""
"37919360","0.9762499928474426","0.9762499928474426","0.9762499928474426","","","","","",""
"37923520","","","","","","","0","0","0"
"37938976","","","","","","","0","0","0"
"37939424","1","1","1","","","","","",""
"37939840","","","","1","1","1","","",""
"37950432","","","","","","","0","0","0"
"37957760","","","","1","1","1","","",""
"37958688","1","1","1","","","","","",""
"37964640","","","","","","","0","0","0"
"37977472","","","","","","","0","0","0"
"37979456","0.981249988079071","0.981249988079071","0.981249988079071","","","","","",""
"37979616","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"37989920","","","","","","","0","0","0"
"37999328","1","1","1","","","","","",""
"37999488","","","","1","1","1","","",""
"38002592","","","","","","","0","0","0"
"38015616","","","","","","","0","0","0"
"38019712","1","1","1","","","","","",""
"38019808","","","","1","1","1","","",""
"38028288","","","","","","","0","0","0"
"38039424","","","","1","1","1","","",""
"38039648","1","1","1","","","","","",""
"38041504","","","","","","","0","0","0"
"38052768","","","","","","","0","0","0"
"38059712","1","1","1","","","","","",""
"38059872","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38065664","","","","","","","0","0","0"
"38079232","","","","","","","0","0","0"
"38079296","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38079776","1","1","1","","","","","",""
"38092224","","","","","","","0","0","0"
"38098816","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38099744","0.9737499952316284","0.9737499952316284","0.9737499952316284","","","","","",""
"38105312","","","","","","","0","0","0"
"38117792","","","","","","","0","0","0"
"38118944","0.98499995470047","0.98499995470047","0.98499995470047","","","","","",""
"38119776","","","","1","1","1","","",""
"38130464","","","","","","","0","0","0"
"38139008","0.98499995470047","0.98499995470047","0.98499995470047","","","","","",""
"38139776","","","","1","1","1","","",""
"38142304","","","","","","","0","0","0"
"38156000","","","","","","","0","0","0"
"38158496","","","","1","1","1","","",""
"38159008","0.9662500023841858","0.9662500023841858","0.9662500023841858","","","","","",""
"38169504","","","","","","","0","0","0"
"38177568","0.96875","0.96875","0.96875","","","","","",""
"38179392","","","","1","1","1","","",""
"38181152","","","","","","","0","0","0"
"38194656","","","","","","","0","0","0"
"38199488","0.9937499761581421","0.9937499761581421","0.9937499761581421","","","","","",""
"38199808","","","","1","1","1","","",""
"38207040","","","","","","","0","0","0"
"38217856","1","1","1","","","","","",""
"38219840","","","","1","1","1","","",""
"38220224","","","","","","","0","0","0"
"38232736","","","","","","","0","0","0"
"38239520","1","1","1","","","","","",""
"38239808","","","","1","1","1","","",""
"38245856","","","","","","","0","0","0"
"38258176","","","","","","","0","0","0"
"38258848","","","","1","1","1","","",""
"38259648","1","1","1","","","","","",""
"38271808","","","","","","","0","0","0"
"38278848","1","1","1","","","","","",""
"38279904","","","","1","1","1","","",""
"38284512","","","","","","","0","0","0"
"38297472","","","","","","","0","0","0"
"38299616","1","1","1","","","","","",""
"38299808","","","","1","1","1","","",""
"38309344","","","","","","","0","0","0"
"38318336","0.9924999475479126","0.9924999475479126","0.9924999475479126","","","","","",""
"38319776","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"38323008","","","","","","","0","0","0"
"38332736","","","","","","","0","0","0"
"38339488","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"38339616","1","1","1","","","","","",""
"38348128","","","","","","","0","0","0"
"38359712","","","","1","1","1","","",""
"38359744","0.9799999594688416","0.9799999594688416","0.9799999594688416","","","","","",""
"38361536","","","","","","","0","0","0"
"38374176","","","","","","","0","0","0"
"38376384","0.96875","0.96875","0.96875","","","","","",""
"38379200","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38387168","","","","","","","0","0","0"
"38397824","","","","","","","0","0","0"
"38398816","0.9574999809265137","0.9574999809265137","0.9574999809265137","","","","","",""
"38399520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38411328","","","","","","","0","0","0"
"38419488","0.9237499833106995","0.9237499833106995","0.9237499833106995","","","","","",""
"38419776","","","","1","1","1","","",""
"38424640","","","","","","","0","0","0"
"38436640","","","","","","","0","0","0"
"38439552","0.9399999976158142","0.9399999976158142","0.9399999976158142","","","","","",""
"38439968","","","","1","1","1","","",""
"38449824","","","","","","","0","0","0"
"38459040","0.9375","0.9375","0.9375","","","","","",""
"38459424","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38462720","","","","","","","0","0","0"
"38476672","","","","","","","0","0","0"
"38479712","0.9574999809265137","0.9574999809265137","0.9574999809265137","","","","","",""
"38479776","","","","1","1","1","","",""
"38488768","","","","","","","0","0","0"
"38499232","0.9649999737739563","0.9649999737739563","0.9649999737739563","","","","","",""
"38499808","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"38501440","","","","","","","0","0","0"
"38514720","","","","","","","0","0","0"
"38516288","","","","1","1","1","","",""
"38519232","0.9649999737739563","0.9649999737739563","0.9649999737739563","","","","","",""
"38527872","","","","","","","0","0","0"
"38538528","","","","0.987500011920929","0.987500011920929","0.987500011920929","","",""
"38539712","0.9362499713897705","0.9362499713897705","0.9362499713897705","","","","","",""
"38540608","","","","","","","0","0","0"
"38552192","","","","","","","0","0","0"
"38557664","0.9274999499320984","0.9274999499320984","0.9274999499320984","","","","","",""
"38557888","","","","1","1","1","","",""
"38564128","","","","","","","0","0","0"
"38577824","","","","","","","0","0","0"
"38579360","0.9375","0.9375","0.9375","","","","","",""
"38579904","","","","1","1","1","","",""
"38591552","","","","","","","0","0","0"
"38599232","0.9087499976158142","0.9087499976158142","0.9087499976158142","","","","","",""
"38599744","","","","1","1","1","","",""
"38602048","","","","","","","0","0","0"
"38616192","","","","","","","0","0","0"
"38618336","0.9037500023841858","0.9037500023841858","0.9037500023841858","","","","","",""
"38619328","","","","1","1","1","","",""
"38630144","","","","","","","0.005859375","0.005859375","0.005859375"
"38638080","","","","1","1","1","","",""
"38639680","0.90625","0.90625","0.90625","","","","","",""
"38642592","","","","","","","0","0","0"
"38655744","","","","","","","0","0","0"
"38658528","","","","1","1","1","","",""
"38659840","0.90625","0.90625","0.90625","","","","","",""
"38667360","","","","","","","0.005859375","0.005859375","0.005859375"
"38678752","0.8725000023841858","0.8725000023841858","0.8725000023841858","","","","","",""
"38679872","","","","1","1","1","","",""
"38680224","","","","","","","0.001953125","0.001953125","0.001953125"
"38694048","","","","","","","0.03125","0.03125","0.03125"
"38698976","","","","1","1","1","","",""
"38699616","0.8050000071525574","0.8050000071525574","0.8050000071525574","","","","","",""
"38707104","","","","","","","0.025390625","0.025390625","0.025390625"
"38719040","0.7612499594688416","0.7612499594688416","0.7612499594688416","","","","","",""
"38719744","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","0","0","0"
"38732032","","","","","","","0","0","0"
"38738304","0.7537499666213989","0.7537499666213989","0.7537499666213989","","","","","",""
"38739520","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38744160","","","","","","","0","0","0"
"38756640","","","","","","","0.01953125","0.01953125","0.01953125"
"38757888","0.7762500047683716","0.7762500047683716","0.7762500047683716","","","","","",""
"38759776","","","","1","1","1","","",""
"38771072","","","","","","","0.03125","0.03125","0.03125"
"38778112","0.7612499594688416","0.7612499594688416","0.7612499594688416","","","","","",""
"38779328","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38783712","","","","","","","0.03125","0.03125","0.03125"
"38796672","","","","","","","0.03125","0.03125","0.03125"
"38799136","","","","1","1","1","","",""
"38799808","0.75","0.75","0.75","","","","","",""
"38808704","","","","","","","0.021484375","0.021484375","0.021484375"
"38819232","","","","1","1","1","","",""
"38819488","0.75","0.75","0.75","","","","","",""
"38822272","","","","","","","0.005859375","0.005859375","0.005859375"
"38834560","","","","","","","0.017578125","0.017578125","0.017578125"
"38839456","","","","1","1","1","","",""
"38839552","0.7224999666213989","0.7224999666213989","0.7224999666213989","","","","","",""
"38846880","","","","","","","0.021484375","0.021484375","0.021484375"
"38858880","","","","1","1","1","","",""
"38859456","","","","","","","0.0078125","0.0078125","0.0078125"
"38859808","0.71875","0.71875","0.71875","","","","","",""
"38872736","","","","","","","0.005859375","0.005859375","0.005859375"
"38879360","","","","1","1","1","","",""
"38879744","0.71875","0.71875","0.71875","","","","","",""
"38885888","","","","","","","0.052734375","0.052734375","0.052734375"
"38898976","","","","","","","0.099609375","0.099609375","0.099609375"
"38899360","0.7137500047683716","0.7137500047683716","0.7137500047683716","","","","","",""
"38899520","","","","1","1","1","","",""
"38911808","","","","","","","0.150390625","0.150390625","0.150390625"
"38918112","0.6674999594688416","0.6674999594688416","0.6674999594688416","","","","","",""
"38919936","","","","1","1","1","","",""
"38923392","","","","","","","0.150390625","0.150390625","0.150390625"
"38936576","","","","","","","0.162109375","0.162109375","0.162109375"
"38939200","","","","0.9937499761581421","0.9937499761581421","0.9937499761581421","","",""
"38939872","0.6474999785423279","0.6474999785423279","0.6474999785423279","","","","","",""
"38950240","","","","","","","0.173828125","0.173828125","0.173828125"
"38959296","0.65625","0.65625","0.65625","","","","","",""
"38959424","","","","1","1","1","","",""
"38962848","","","","","","","0.146484375","0.146484375","0.146484375"
"38975904","","","","","","","0.171875","0.171875","0.171875"
"38979488","","","","1","1","1","","",""
"38979776","0.6537500023841858","0.6537500023841858","0.6537500023841858","","","","","",""
"38988672","","","","","","","0.166015625","0.166015625","0.166015625"
"38999264","","","","1","1","1","","",""
"38999904","0.6549999713897705","0.6549999713897705","0.6549999713897705","","","","","",""
"39001440","","","","","","","0.22265625","0.22265625","0.22265625"
"39014080","","","","","","","0.23828125","0.23828125","0.23828125"
"39018880","0.6200000047683716","0.6200000047683716","0.6200000047683716","","","","","",""
"39019680","","","","1","1","1","","",""
"39026624","","","","","","","0.248046875","0.248046875","0.248046875"
"39038976","0.5974999666213989","0.5974999666213989","0.5974999666213989","","","","","",""
"39039392","","","","1","1","1","","",""
"39039488","","","","","","","0.24609375","0.24609375","0.24609375"
"39052768","","","","","","","0.23828125","0.23828125","0.23828125"
"39059712","","","","1","1","1","","",""
"39059776","0.5899999737739563","0.5899999737739563","0.5899999737739563","","","","","",""
"39064352","","","","","","","0.2265625","0.2265625","0.2265625"
"39077984","","","","","","","0.244140625","0.244140625","0.244140625"
"39079200","","","","1","1","1","","",""
"39079488","0.59375","0.59375","0.59375","","","","","",""
"39090464","","","","","","","0.2734375","0.2734375","0.2734375"
"39099232","0.59375","0.59375","0.59375","","","","","",""
"39099648","","","","1","1","1","","",""
"39103808","","","","","","","0.326171875","0.326171875","0.326171875"
"39114496","","","","","","","0.27734375","0.27734375","0.27734375"
"39117536","","","","1","1","1","","",""
"39118464","0.59375","0.59375","0.59375","","","","","",""
"39129472","","","","","","","0.251953125","0.251953125","0.251953125"
"39138912","","","","1","1","1","","",""
"39139040","0.59375","0.59375","0.59375","","","","","",""
"39141536","","","","","","","0.1875","0.1875","0.1875"
"39153696","","","","","","","0.171875","0.171875","0.171875"
"39158720","","","","1","1","1","","",""
"39158944","0.59375","0.59375","0.59375","","","","","",""
"39167264","","","","","","","0.138671875","0.138671875","0.138671875"
"39179488","0.59375","0.59375","0.59375","","","","","",""
"39179840","","","","1","1","1","","",""
"39180416","","","","","","","0.1484375","0.1484375","0.1484375"
