"Step","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=1 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80_runseed=0 - hierarchy_use/hierarchy_selected_5__MAX","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MIN","MDM_Qbert_80 - hierarchy_use/hierarchy_selected_5__MAX"
"69887872","","","","","","","0.01171875","0.01171875","0.01171875"
"69900032","0.04296875","0.04296875","0.04296875","","","","","",""
"69900480","","","","","","","0","0","0"
"69900544","","","","0.013671875","0.013671875","0.013671875","","",""
"69912096","0.0703125","0.0703125","0.0703125","","","","","",""
"69913248","","","","0.03125","0.03125","0.03125","","",""
"69913312","","","","","","","0","0","0"
"69925824","","","","","","","0","0","0"
"69925952","0.056640625","0.056640625","0.056640625","","","","","",""
"69926272","","","","0.037109375","0.037109375","0.037109375","","",""
"69938752","","","","0.005859375","0.005859375","0.005859375","","",""
"69938912","","","","","","","0","0","0"
"69939136","0.056640625","0.056640625","0.056640625","","","","","",""
"69951136","","","","","","","0","0","0"
"69951392","","","","0","0","0","","",""
"69951808","0.041015625","0.041015625","0.041015625","","","","","",""
"69964128","","","","","","","0","0","0"
"69964256","","","","0","0","0","","",""
"69964544","0.04296875","0.04296875","0.04296875","","","","","",""
"69975296","","","","0","0","0","","",""
"69977248","0.0234375","0.0234375","0.0234375","","","","","",""
"69977504","","","","","","","0","0","0"
"69989696","","","","","","","0","0","0"
"69990240","","","","0.009765625","0.009765625","0.009765625","","",""
"69990368","0.015625","0.015625","0.015625","","","","","",""
"70002560","","","","0.04296875","0.04296875","0.04296875","","",""
"70002912","0.04296875","0.04296875","0.04296875","","","","","",""
"70003040","","","","","","","0","0","0"
"70015424","0.0234375","0.0234375","0.0234375","","","","","",""
"70015520","","","","0.025390625","0.025390625","0.025390625","","",""
"70015616","","","","","","","0","0","0"
"70027424","","","","0.01953125","0.01953125","0.01953125","","",""
"70028384","0.015625","0.015625","0.015625","","","","","",""
"70028640","","","","","","","0.005859375","0.005859375","0.005859375"
"70041280","","","","0.0078125","0.0078125","0.0078125","","",""
"70041376","0.0078125","0.0078125","0.0078125","","","","","",""
"70041536","","","","","","","0","0","0"
"70053216","0.01953125","0.01953125","0.01953125","","","","","",""
"70053344","","","","0","0","0","","",""
"70053728","","","","","","","0","0","0"
"70066848","0.025390625","0.025390625","0.025390625","","","","","",""
"70066976","","","","0","0","0","","",""
"70067136","","","","","","","0","0","0"
"70079648","","","","","","","0","0","0"
"70079808","0.01953125","0.01953125","0.01953125","","","","","",""
"70079936","","","","0","0","0","","",""
"70091616","","","","","","","0","0","0"
"70092000","0.01171875","0.01171875","0.01171875","","","","","",""
"70092192","","","","0","0","0","","",""
"70104032","","","","","","","0","0","0"
"70105152","0.005859375","0.005859375","0.005859375","","","","","",""
"70105504","","","","0","0","0","","",""
"70117152","","","","0.029296875","0.029296875","0.029296875","","",""
"70118016","","","","","","","0","0","0"
"70118240","0.017578125","0.017578125","0.017578125","","","","","",""
"70131008","","","","0.01953125","0.01953125","0.01953125","","",""
"70131072","0.0234375","0.0234375","0.0234375","","","","0","0","0"
"70143616","0.015625","0.015625","0.015625","","","","","",""
"70143776","","","","","","","0","0","0"
"70143808","","","","0.021484375","0.021484375","0.021484375","","",""
"70155808","","","","0","0","0","","",""
"70156576","0.03125","0.03125","0.03125","","","","","",""
"70156768","","","","","","","0.01171875","0.01171875","0.01171875"
"70168928","","","","0.005859375","0.005859375","0.005859375","","",""
"70169184","","","","","","","0","0","0"
"70169408","0.0234375","0.0234375","0.0234375","","","","","",""
"70181472","","","","0.015625","0.015625","0.015625","","",""
"70182048","","","","","","","0","0","0"
"70182272","0.005859375","0.005859375","0.005859375","","","","","",""
"70194528","0","0","0","","","","","",""
"70194624","","","","","","","0","0","0"
"70194688","","","","0.013671875","0.013671875","0.013671875","","",""
"70207744","0","0","0","","","","","",""
"70207904","","","","","","","0","0","0"
"70207968","","","","0.0078125","0.0078125","0.0078125","","",""
"70219936","","","","","","","0.005859375","0.005859375","0.005859375"
"70220704","0","0","0","","","","","",""
"70220736","","","","0.00390625","0.00390625","0.00390625","","",""
"70232736","","","","","","","0.005859375","0.005859375","0.005859375"
"70233344","","","","0.005859375","0.005859375","0.005859375","","",""
"70233536","0.0234375","0.0234375","0.0234375","","","","","",""
"70245216","","","","","","","0","0","0"
"70245472","","","","0.01171875","0.01171875","0.01171875","","",""
"70246368","0.005859375","0.005859375","0.005859375","","","","","",""
"70258528","","","","","","","0","0","0"
"70258592","","","","0","0","0","","",""
"70258944","0.01171875","0.01171875","0.01171875","","","","","",""
"70271488","","","","","","","0","0","0"
"70271520","","","","0","0","0","","",""
"70271936","0","0","0","","","","","",""
"70284160","0","0","0","","","","","",""
"70284512","","","","","","","0.005859375","0.005859375","0.005859375"
"70284544","","","","0","0","0","","",""
"70296096","0","0","0","","","","","",""
"70296832","","","","","","","0.009765625","0.009765625","0.009765625"
"70296928","","","","0","0","0","","",""
"70309600","","","","0","0","0","","",""
"70309888","","","","","","","0.01953125","0.01953125","0.01953125"
"70310272","0","0","0","","","","","",""
"70321280","","","","","","","0.01171875","0.01171875","0.01171875"
"70322816","0.013671875","0.013671875","0.013671875","","","","","",""
"70322976","","","","0","0","0","","",""
"70334976","","","","","","","0","0","0"
"70335936","0.02734375","0.02734375","0.02734375","0","0","0","","",""
"70348512","0.029296875","0.029296875","0.029296875","","","","","",""
"70348544","","","","","","","0","0","0"
"70348736","","","","0","0","0","","",""
"70361056","","","","0.001953125","0.001953125","0.001953125","","",""
"70361312","","","","","","","0","0","0"
"70361376","0.0234375","0.0234375","0.0234375","","","","","",""
"70373376","","","","","","","0","0","0"
"70374176","","","","0.02734375","0.02734375","0.02734375","","",""
"70374272","0.005859375","0.005859375","0.005859375","","","","","",""
"70385248","","","","","","","0.01171875","0.01171875","0.01171875"
"70386752","","","","0.0234375","0.0234375","0.0234375","","",""
"70386976","0.029296875","0.029296875","0.029296875","","","","","",""
"70399296","","","","0.005859375","0.005859375","0.005859375","","",""
"70399488","0.03125","0.03125","0.03125","","","","","",""
"70399616","","","","","","","0","0","0"
"70411424","","","","","","","0.00390625","0.00390625","0.00390625"
"70412352","","","","0.015625","0.015625","0.015625","","",""
"70412672","0.041015625","0.041015625","0.041015625","","","","","",""
"70424320","","","","","","","0.0078125","0.0078125","0.0078125"
"70424928","","","","0.0078125","0.0078125","0.0078125","","",""
"70425568","0.091796875","0.091796875","0.091796875","","","","","",""
"70437152","0.169921875","0.169921875","0.169921875","","","","","",""
"70437888","","","","","","","0","0","0"
"70438176","","","","0","0","0","","",""
"70448672","","","","","","","0","0","0"
"70450976","","","","0","0","0","","",""
"70451040","0.208984375","0.208984375","0.208984375","","","","","",""
"70462848","0.21875","0.21875","0.21875","","","","","",""
"70463520","","","","","","","0","0","0"
"70463936","","","","0","0","0","","",""
"70475648","","","","","","","0.0078125","0.0078125","0.0078125"
"70476736","0.20703125","0.20703125","0.20703125","0","0","0","","",""
"70489056","","","","","","","0.03125","0.03125","0.03125"
"70489376","","","","0.0078125","0.0078125","0.0078125","","",""
"70489408","0.20703125","0.20703125","0.20703125","","","","","",""
"70500960","","","","0.021484375","0.021484375","0.021484375","","",""
"70502144","0.212890625","0.212890625","0.212890625","","","","","",""
"70502368","","","","","","","0.037109375","0.037109375","0.037109375"
"70513824","","","","","","","0.01171875","0.01171875","0.01171875"
"70514624","","","","0.01171875","0.01171875","0.01171875","","",""
"70514656","0.19921875","0.19921875","0.19921875","","","","","",""
"70527136","0.1875","0.1875","0.1875","","","","","",""
"70527744","","","","","","","0","0","0"
"70527840","","","","0","0","0","","",""
"70539296","","","","0","0","0","","",""
"70540160","0.193359375","0.193359375","0.193359375","","","","","",""
"70540256","","","","","","","0.005859375","0.005859375","0.005859375"
"70553024","","","","","","","0","0","0"
"70553536","0.201171875","0.201171875","0.201171875","0","0","0","","",""
"70564896","","","","0","0","0","","",""
"70565440","0.21875","0.21875","0.21875","","","","","",""
"70565984","","","","","","","0","0","0"
"70577696","","","","0","0","0","","",""
"70578272","","","","","","","0","0","0"
"70578720","0.212890625","0.212890625","0.212890625","","","","","",""
"70589536","","","","","","","0","0","0"
"70591328","0.224609375","0.224609375","0.224609375","","","","","",""
"70591520","","","","0","0","0","","",""
"70602656","0.24609375","0.24609375","0.24609375","","","","","",""
"70604128","","","","","","","0","0","0"
"70604448","","","","0","0","0","","",""
"70616896","","","","","","","0","0","0"
"70617088","","","","0","0","0","","",""
"70617312","0.25","0.25","0.25","","","","","",""
"70629024","","","","","","","0","0","0"
"70629696","","","","0","0","0","","",""
"70630048","0.251953125","0.251953125","0.251953125","","","","","",""
"70641984","0.275390625","0.275390625","0.275390625","","","","","",""
"70642016","","","","0","0","0","","",""
"70643168","","","","","","","0","0","0"
"70654784","0.28125","0.28125","0.28125","","","","","",""
"70655296","","","","0","0","0","","",""
"70655648","","","","","","","0","0","0"
"70667200","0.2578125","0.2578125","0.2578125","","","","","",""
"70668544","","","","","","","0.001953125","0.001953125","0.001953125"
"70668640","","","","0.005859375","0.005859375","0.005859375","","",""
"70680160","","","","0","0","0","","",""
"70680832","0.314453125","0.314453125","0.314453125","","","","","",""
"70681440","","","","","","","0.00390625","0.00390625","0.00390625"
"70693920","","","","0","0","0","","",""
"70694048","","","","","","","0","0","0"
"70694304","0.306640625","0.306640625","0.306640625","","","","","",""
"70705824","","","","","","","0","0","0"
"70706496","0.306640625","0.306640625","0.306640625","","","","","",""
"70707104","","","","0","0","0","","",""
"70718400","","","","","","","0","0","0"
"70719712","","","","0","0","0","","",""
"70719872","0.267578125","0.267578125","0.267578125","","","","","",""
"70731680","","","","","","","0","0","0"
"70732416","0.29296875","0.29296875","0.29296875","","","","","",""
"70732672","","","","0","0","0","","",""
"70744768","","","","0.001953125","0.001953125","0.001953125","","",""
"70744992","0.3125","0.3125","0.3125","","","","","",""
"70745472","","","","","","","0","0","0"
"70756256","","","","0.00390625","0.00390625","0.00390625","","",""
"70758208","0.3125","0.3125","0.3125","","","","","",""
"70758240","","","","","","","0.00390625","0.00390625","0.00390625"
"70769408","0.3125","0.3125","0.3125","","","","","",""
"70770368","","","","0","0","0","","",""
"70771008","","","","","","","0.01953125","0.01953125","0.01953125"
"70783584","","","","","","","0.01171875","0.01171875","0.01171875"
"70783712","","","","0","0","0","","",""
"70783904","0.3125","0.3125","0.3125","","","","","",""
"70796384","","","","0","0","0","","",""
"70796512","","","","","","","0","0","0"
"70796768","0.328125","0.328125","0.328125","","","","","",""
"70808608","","","","","","","0","0","0"
"70809504","0.314453125","0.314453125","0.314453125","","","","","",""
"70809568","","","","0","0","0","","",""
"70821728","","","","0.005859375","0.005859375","0.005859375","","",""
"70821920","0.314453125","0.314453125","0.314453125","","","","","",""
"70822016","","","","","","","0","0","0"
"70834304","","","","0","0","0","","",""
"70834912","0.294921875","0.294921875","0.294921875","","","","","",""
"70835040","","","","","","","0.005859375","0.005859375","0.005859375"
"70846208","","","","","","","0.005859375","0.005859375","0.005859375"
"70847488","","","","0","0","0","","",""
"70847520","0.275390625","0.275390625","0.275390625","","","","","",""
"70860160","0.28125","0.28125","0.28125","","","","","",""
"70860672","","","","","","","0","0","0"
"70860704","","","","0","0","0","","",""
"70872352","","","","0","0","0","","",""
"70873056","0.259765625","0.259765625","0.259765625","","","","","",""
"70873312","","","","","","","0","0","0"
"70885824","","","","","","","0","0","0"
"70885952","","","","0","0","0","","",""
"70886208","0.244140625","0.244140625","0.244140625","","","","","",""
"70898976","","","","","","","0","0","0"
"70899136","0.255859375","0.255859375","0.255859375","0","0","0","","",""
"70911264","","","","0","0","0","","",""
"70911584","0.25","0.25","0.25","","","","","",""
"70911872","","","","","","","0.00390625","0.00390625","0.00390625"
"70923424","0.267578125","0.267578125","0.267578125","","","","","",""
"70924032","","","","","","","0.013671875","0.013671875","0.013671875"
"70924096","","","","0.01171875","0.01171875","0.01171875","","",""
"70936960","","","","","","","0","0","0"
"70937472","0.27734375","0.27734375","0.27734375","","","","","",""
"70937536","","","","0","0","0","","",""
"70949696","0.279296875","0.279296875","0.279296875","","","","","",""
"70950080","","","","","","","0","0","0"
"70950144","","","","0.00390625","0.00390625","0.00390625","","",""
"70962688","0.3046875","0.3046875","0.3046875","","","","","",""
"70962912","","","","0.001953125","0.001953125","0.001953125","","",""
"70963136","","","","","","","0.01171875","0.01171875","0.01171875"
"70974144","","","","","","","0.005859375","0.005859375","0.005859375"
"70975776","0.33203125","0.33203125","0.33203125","","","","","",""
"70975872","","","","0","0","0","","",""
"70988288","0.33203125","0.33203125","0.33203125","0","0","0","","",""
"70988768","","","","","","","0","0","0"
"70999584","0.326171875","0.326171875","0.326171875","","","","","",""
"71001216","","","","0","0","0","","",""
"71001504","","","","","","","0","0","0"
"71011616","","","","","","","0","0","0"
"71014112","0.345703125","0.345703125","0.345703125","","","","","",""
"71014368","","","","0.005859375","0.005859375","0.005859375","","",""
"71025216","","","","0","0","0","","",""
"71026784","","","","","","","0","0","0"
"71026912","0.375","0.375","0.375","","","","","",""
"71039584","0.404296875","0.404296875","0.404296875","0","0","0","","",""
"71039776","","","","","","","0","0","0"
"71051872","","","","0","0","0","","",""
"71051936","","","","","","","0.001953125","0.001953125","0.001953125"
"71052352","0.41796875","0.41796875","0.41796875","","","","","",""
"71065088","0.408203125","0.408203125","0.408203125","","","","","",""
"71065504","","","","0","0","0","","",""
"71065536","","","","","","","0.01953125","0.01953125","0.01953125"
"71078048","","","","","","","0.025390625","0.025390625","0.025390625"
"71078368","0.375","0.375","0.375","0","0","0","","",""
"71090144","","","","","","","0","0","0"
"71090848","0.388671875","0.388671875","0.388671875","","","","","",""
"71090880","","","","0.01171875","0.01171875","0.01171875","","",""
"71102560","0.40625","0.40625","0.40625","","","","","",""
"71103008","","","","0","0","0","","",""
"71103968","","","","","","","0","0","0"
"71115520","","","","","","","0","0","0"
"71116256","0.41796875","0.41796875","0.41796875","","","","","",""
"71116608","","","","0","0","0","","",""
"71127520","","","","","","","0","0","0"
"71128896","0.3671875","0.3671875","0.3671875","","","","","",""
"71129472","","","","0.005859375","0.005859375","0.005859375","","",""
"71140064","0.359375","0.359375","0.359375","","","","","",""
"71140992","","","","0.005859375","0.005859375","0.005859375","","",""
"71141600","","","","","","","0","0","0"
"71154400","","","","","","","0","0","0"
"71154848","0.404296875","0.404296875","0.404296875","","","","","",""
"71154880","","","","0.01171875","0.01171875","0.01171875","","",""
"71166848","0.400390625","0.400390625","0.400390625","","","","","",""
"71167392","","","","0.005859375","0.005859375","0.005859375","","",""
"71167904","","","","","","","0","0","0"
"71179840","","","","0.015625","0.015625","0.015625","","",""
"71180416","0.41015625","0.41015625","0.41015625","","","","","",""
"71180736","","","","","","","0","0","0"
"71192576","0.431640625","0.431640625","0.431640625","","","","","",""
"71192800","","","","0.001953125","0.001953125","0.001953125","","",""
"71193536","","","","","","","0","0","0"
"71206080","","","","0","0","0","","",""
"71206240","","","","","","","0","0","0"
"71206336","0.40625","0.40625","0.40625","","","","","",""
"71218240","","","","","","","0","0","0"
"71218944","","","","0","0","0","","",""
"71219040","0.416015625","0.416015625","0.416015625","","","","","",""
"71230048","","","","","","","0","0","0"
"71231584","","","","0","0","0","","",""
"71231872","0.419921875","0.419921875","0.419921875","","","","","",""
"71244032","0.412109375","0.412109375","0.412109375","","","","","",""
"71244672","","","","","","","0","0","0"
"71244768","","","","0","0","0","","",""
"71257152","","","","0","0","0","","",""
"71257408","","","","","","","0.009765625","0.009765625","0.009765625"
"71257440","0.400390625","0.400390625","0.400390625","","","","","",""
"71269472","0.376953125","0.376953125","0.376953125","","","","","",""
"71269760","","","","0","0","0","","",""
"71270208","","","","","","","0.001953125","0.001953125","0.001953125"
"71281824","","","","","","","0","0","0"
"71282816","","","","0","0","0","","",""
"71282912","0.380859375","0.380859375","0.380859375","","","","","",""
"71294208","0.392578125","0.392578125","0.392578125","","","","","",""
"71295200","","","","0","0","0","","",""
"71295264","","","","","","","0","0","0"
"71308096","","","","0","0","0","","",""
"71308384","","","","","","","0","0","0"
"71308416","0.375","0.375","0.375","","","","","",""
"71320608","","","","0.005859375","0.005859375","0.005859375","","",""
"71321024","","","","","","","0","0","0"
"71321504","0.421875","0.421875","0.421875","","","","","",""
"71333728","0.380859375","0.380859375","0.380859375","","","","","",""
"71333888","","","","0.005859375","0.005859375","0.005859375","","",""
"71334144","","","","","","","0","0","0"
"71345152","","","","0","0","0","","",""
"71345376","","","","","","","0","0","0"
"71346208","0.345703125","0.345703125","0.345703125","","","","","",""
"71358880","","","","0","0","0","","",""
"71359264","","","","","","","0.01171875","0.01171875","0.01171875"
"71359872","0.33984375","0.33984375","0.33984375","","","","","",""
"71371968","","","","","","","0","0","0"
"71372160","0.365234375","0.365234375","0.365234375","","","","","",""
"71372768","","","","0","0","0","","",""
"71384576","","","","","","","0","0","0"
"71385024","","","","0.005859375","0.005859375","0.005859375","","",""
"71385472","0.3203125","0.3203125","0.3203125","","","","","",""
"71397888","","","","","","","0","0","0"
"71398144","","","","0","0","0","","",""
"71398304","0.265625","0.265625","0.265625","","","","","",""
"71410656","","","","","","","0","0","0"
"71410944","","","","0","0","0","","",""
"71410976","0.24609375","0.24609375","0.24609375","","","","","",""
"71421792","","","","","","","0","0","0"
"71423360","","","","0","0","0","","",""
"71423712","0.23828125","0.23828125","0.23828125","","","","","",""
"71436352","","","","0","0","0","","",""
"71436640","","","","","","","0","0","0"
"71436672","0.275390625","0.275390625","0.275390625","","","","","",""
"71449216","0.21875","0.21875","0.21875","","","","","",""
"71449248","","","","0.00390625","0.00390625","0.00390625","","",""
"71449472","","","","","","","0","0","0"
"71461728","0.197265625","0.197265625","0.197265625","","","","","",""
"71462144","","","","0.001953125","0.001953125","0.001953125","","",""
"71462208","","","","","","","0","0","0"
"71474176","","","","","","","0","0","0"
"71474944","0.15625","0.15625","0.15625","","","","","",""
"71475104","","","","0","0","0","","",""
"71486624","","","","0.005859375","0.005859375","0.005859375","","",""
"71487584","0.15234375","0.15234375","0.15234375","","","","","",""
"71487872","","","","","","","0","0","0"
"71499904","","","","","","","0","0","0"
"71500384","","","","0","0","0","","",""
"71500608","0.142578125","0.142578125","0.142578125","","","","","",""
"71510720","","","","","","","0","0","0"
"71513440","","","","0","0","0","","",""
"71513536","0.154296875","0.154296875","0.154296875","","","","","",""
"71524992","","","","0.00390625","0.00390625","0.00390625","","",""
"71525632","","","","","","","0.01171875","0.01171875","0.01171875"
"71525728","0.130859375","0.130859375","0.130859375","","","","","",""
"71538400","","","","0.001953125","0.001953125","0.001953125","","",""
"71539040","","","","","","","0.01171875","0.01171875","0.01171875"
"71539136","0.142578125","0.142578125","0.142578125","","","","","",""
"71550752","0.169921875","0.169921875","0.169921875","","","","","",""
"71550816","","","","0","0","0","","",""
"71551136","","","","","","","0.005859375","0.005859375","0.005859375"
"71564160","","","","","","","0.005859375","0.005859375","0.005859375"
"71564192","","","","0","0","0","","",""
"71564544","0.185546875","0.185546875","0.185546875","","","","","",""
"71576704","0.20703125","0.20703125","0.20703125","","","","","",""
"71577280","","","","0","0","0","","",""
"71577504","","","","","","","0","0","0"
"71589344","0.1875","0.1875","0.1875","","","","","",""
"71589440","","","","0.0078125","0.0078125","0.0078125","","",""
"71589696","","","","","","","0","0","0"
"71602656","","","","0.00390625","0.00390625","0.00390625","","",""
"71602784","","","","","","","0","0","0"
"71603168","0.171875","0.171875","0.171875","","","","","",""
"71615200","","","","","","","0","0","0"
"71615424","0.16796875","0.16796875","0.16796875","","","","","",""
"71615968","","","","0","0","0","","",""
"71628256","","","","0.005859375","0.005859375","0.005859375","","",""
"71628448","0.197265625","0.197265625","0.197265625","","","","","",""
"71628608","","","","","","","0.001953125","0.001953125","0.001953125"
"71641248","","","","0.00390625","0.00390625","0.00390625","","",""
"71641280","","","","","","","0.009765625","0.009765625","0.009765625"
"71641568","0.15625","0.15625","0.15625","","","","","",""
"71653632","0.162109375","0.162109375","0.162109375","","","","","",""
"71653760","","","","0.001953125","0.001953125","0.001953125","","",""
"71654272","","","","","","","0.017578125","0.017578125","0.017578125"
"71666656","","","","0","0","0","","",""
"71666752","","","","","","","0.029296875","0.029296875","0.029296875"
"71667168","0.17578125","0.17578125","0.17578125","","","","","",""
"71678720","","","","","","","0","0","0"
"71679040","","","","0","0","0","","",""
"71679968","0.126953125","0.126953125","0.126953125","","","","","",""
"71691808","","","","","","","0","0","0"
"71692320","","","","0","0","0","","",""
"71692672","0.125","0.125","0.125","","","","","",""
"71704608","","","","","","","0","0","0"
"71705248","0.1640625","0.1640625","0.1640625","","","","","",""
"71705344","","","","0","0","0","","",""
"71717696","","","","0.009765625","0.009765625","0.009765625","","",""
"71718016","0.16015625","0.16015625","0.16015625","","","","","",""
"71718080","","","","","","","0","0","0"
"71729376","","","","","","","0","0","0"
"71731040","0.1328125","0.1328125","0.1328125","","","","","",""
"71731168","","","","0.001953125","0.001953125","0.001953125","","",""
"71740896","0.130859375","0.130859375","0.130859375","","","","","",""
"71742656","","","","","","","0.001953125","0.001953125","0.001953125"
"71743040","","","","0.017578125","0.017578125","0.017578125","","",""
"71756448","0.12109375","0.12109375","0.12109375","","","","","",""
"71756512","","","","0","0","0","0.01953125","0.01953125","0.01953125"
"71768832","","","","","","","0.025390625","0.025390625","0.025390625"
"71768960","","","","0","0","0","","",""
"71769536","0.123046875","0.123046875","0.123046875","","","","","",""
"71781280","","","","","","","0.0078125","0.0078125","0.0078125"
"71781952","0.10546875","0.10546875","0.10546875","","","","","",""
"71782240","","","","0","0","0","","",""
"71794464","0.09375","0.09375","0.09375","","","","","",""
"71794944","","","","","","","0.015625","0.015625","0.015625"
"71795136","","","","0.009765625","0.009765625","0.009765625","","",""
"71806976","","","","","","","0","0","0"
"71807552","","","","0.0078125","0.0078125","0.0078125","","",""
"71807648","0.08203125","0.08203125","0.08203125","","","","","",""
"71820224","","","","0.005859375","0.005859375","0.005859375","","",""
"71820352","0.087890625","0.087890625","0.087890625","","","","","",""
"71820736","","","","","","","0","0","0"
"71832288","0.08203125","0.08203125","0.08203125","","","","","",""
"71832736","","","","","","","0","0","0"
"71833216","","","","0","0","0","","",""
"71845696","","","","","","","0.017578125","0.017578125","0.017578125"
"71846080","","","","0","0","0","","",""
"71846336","0.064453125","0.064453125","0.064453125","","","","","",""
"71858144","","","","","","","0.01171875","0.01171875","0.01171875"
"71858496","0.087890625","0.087890625","0.087890625","","","","","",""
"71858912","","","","0","0","0","","",""
"71870592","","","","","","","0","0","0"
"71871200","","","","0","0","0","","",""
"71871616","0.08203125","0.08203125","0.08203125","","","","","",""
"71883680","","","","","","","0","0","0"
"71883712","0.064453125","0.064453125","0.064453125","","","","","",""
"71884736","","","","0","0","0","","",""
"71896864","0.064453125","0.064453125","0.064453125","","","","","",""
"71897344","","","","","","","0","0","0"
"71897440","","","","0","0","0","","",""
"71909152","","","","0","0","0","","",""
"71909824","","","","","","","0","0","0"
"71910016","0.09375","0.09375","0.09375","","","","","",""
"71921408","0.087890625","0.087890625","0.087890625","","","","","",""
"71922048","","","","0","0","0","","",""
"71922080","","","","","","","0","0","0"
"71935840","","","","","","","0.01953125","0.01953125","0.01953125"
"71935936","","","","0","0","0","","",""
"71935968","0.09375","0.09375","0.09375","","","","","",""
"71948416","","","","","","","0.025390625","0.025390625","0.025390625"
"71948480","0.08984375","0.08984375","0.08984375","","","","","",""
"71948640","","","","0","0","0","","",""
"71960480","0.0625","0.0625","0.0625","","","","","",""
"71961024","","","","","","","0.025390625","0.025390625","0.025390625"
"71961440","","","","0","0","0","","",""
"71972416","","","","0","0","0","","",""
"71973152","0.083984375","0.083984375","0.083984375","","","","","",""
"71974368","","","","","","","0.005859375","0.005859375","0.005859375"
"71986848","0.099609375","0.099609375","0.099609375","","","","0.021484375","0.021484375","0.021484375"
"71987168","","","","0","0","0","","",""
"71999008","0.091796875","0.091796875","0.091796875","","","","","",""
"71999264","","","","","","","0.025390625","0.025390625","0.025390625"
"71999296","","","","0","0","0","","",""
"72011488","0.0625","0.0625","0.0625","","","","","",""
"72012320","","","","0","0","0","","",""
"72012672","","","","","","","0","0","0"
"72024352","","","","0.01171875","0.01171875","0.01171875","","",""
"72024960","","","","","","","0","0","0"
"72025376","0.06640625","0.06640625","0.06640625","","","","","",""
"72038048","","","","0.005859375","0.005859375","0.005859375","","",""
"72038336","0.087890625","0.087890625","0.087890625","","","","","",""
"72038368","","","","","","","0","0","0"
"72050400","0.119140625","0.119140625","0.119140625","","","","","",""
"72050944","","","","","","","0.0078125","0.0078125","0.0078125"
"72051168","","","","0.005859375","0.005859375","0.005859375","","",""
"72063168","","","","0.01171875","0.01171875","0.01171875","","",""
"72063488","","","","","","","0.009765625","0.009765625","0.009765625"
"72063520","0.0859375","0.0859375","0.0859375","","","","","",""
"72076032","","","","","","","0","0","0"
"72076064","","","","0.005859375","0.005859375","0.005859375","","",""
"72076704","0.0703125","0.0703125","0.0703125","","","","","",""
"72088192","","","","","","","0","0","0"
"72089408","0.056640625","0.056640625","0.056640625","","","","","",""
"72089568","","","","0","0","0","","",""
"72102112","0.0625","0.0625","0.0625","","","","","",""
"72102176","","","","0","0","0","","",""
"72102304","","","","","","","0","0","0"
"72115008","","","","","","","0.005859375","0.005859375","0.005859375"
"72115072","0.068359375","0.068359375","0.068359375","","","","","",""
"72115104","","","","0","0","0","","",""
"72126976","","","","","","","0.01171875","0.01171875","0.01171875"
"72127616","0.037109375","0.037109375","0.037109375","","","","","",""
"72127872","","","","0","0","0","","",""
"72139776","","","","","","","0","0","0"
"72140544","","","","0","0","0","","",""
"72140672","0.009765625","0.009765625","0.009765625","","","","","",""
"72153216","","","","0","0","0","","",""
"72153536","0","0","0","","","","0","0","0"
"72166144","","","","","","","0","0","0"
"72166208","","","","0","0","0","","",""
"72166336","0","0","0","","","","","",""
"72178400","","","","","","","0.009765625","0.009765625","0.009765625"
"72178848","0","0","0","","","","","",""
"72179072","","","","0","0","0","","",""
"72191424","","","","0","0","0","","",""
"72191456","0.041015625","0.041015625","0.041015625","","","","","",""
"72191520","","","","","","","0.001953125","0.001953125","0.001953125"
"72203008","0.0390625","0.0390625","0.0390625","","","","","",""
"72204352","","","","","","","0","0","0"
"72204736","","","","0","0","0","","",""
"72217344","0.07421875","0.07421875","0.07421875","","","","","",""
"72217504","","","","","","","0.00390625","0.00390625","0.00390625"
"72217536","","","","0","0","0","","",""
"72229056","","","","","","","0.013671875","0.013671875","0.013671875"
"72229984","0.05078125","0.05078125","0.05078125","","","","","",""
"72230272","","","","0.017578125","0.017578125","0.017578125","","",""
"72242208","0.0703125","0.0703125","0.0703125","","","","","",""
"72243072","","","","0","0","0","","",""
"72243168","","","","","","","0.01171875","0.01171875","0.01171875"
"72255616","","","","","","","0.017578125","0.017578125","0.017578125"
"72255776","","","","0.00390625","0.00390625","0.00390625","","",""
"72255840","0.072265625","0.072265625","0.072265625","","","","","",""
"72265856","","","","","","","0","0","0"
"72267776","","","","0.001953125","0.001953125","0.001953125","","",""
"72267808","0.044921875","0.044921875","0.044921875","","","","","",""
"72281472","","","","","","","0","0","0"
"72281504","0.025390625","0.025390625","0.025390625","","","","","",""
"72281536","","","","0","0","0","","",""
"72293664","","","","0","0","0","","",""
"72293856","","","","","","","0","0","0"
"72294016","0.037109375","0.037109375","0.037109375","","","","","",""
"72306688","","","","0","0","0","","",""
